Epoch,Latitude_deg,Longitude_deg,Altitude_m,Clock_Bias_m,East_m,North_m,Up_m,ECEF_X_m,ECEF_Y_m,ECEF_Z_m
161,22.30571634593699,114.18041031563764,25.08156273327768,1338089.5660694414,33.79769652113477,1.1733538927625564,5.3436011666993375,-2418239.146646718,5385750.263989863,2405776.0985087864
162,22.305755616227593,114.18051916945521,39.56847548671067,1338122.8289680404,45.01405747794342,5.521985012170553,19.830442362713235,-2418254.1927259993,5385756.390888183,2405785.620196074
163,22.305750524949108,114.18052344036596,39.11486533842981,1338141.8138309226,45.4541303931628,4.958202643406373,19.376829559973988,-2418254.50993735,5385756.022990981,2405784.9264324885
164,22.305758220934724,114.18051172437431,36.88124573882669,1338158.8975479354,44.24689714117288,5.810412886491405,17.143217721561445,-2418252.4296941883,5385754.337237296,2405784.867109918
165,22.305749553523405,114.1805375262453,40.8133653877303,1338181.7889318978,46.905551681709234,4.850637324978035,21.075319187825045,-2418256.494389998,5385756.899249216,2405785.471574916
166,22.305764884114037,114.18048305723167,31.506713887676597,1338192.6660801768,41.29300029566666,6.548246814256258,11.768704950191442,-2418247.583553801,5385750.755610429,2405783.5098460014
167,22.30576293087794,114.18043837223293,25.60882571619004,1338206.4208210185,36.68863225939386,6.33193784290392,5.870845132068845,-2418241.181760928,5385747.738691375,2405781.0712003824
168,22.30574513782758,114.18050394513483,32.83889367058873,1338233.4133946754,43.445301444722695,4.361649124863756,13.10087232363657,-2418250.391790173,5385751.755468414,2405781.9924890595
169,22.305767280320453,114.18047391438614,27.25391927268356,1338247.3503448768,40.350895474169036,6.813583623949241,7.5159160826686815,-2418245.071236733,5385747.4602773115,2405782.14118941
170,22.305786194207382,114.1804636203602,25.364675909280777,1338264.7316935225,39.29018460088895,8.90800558736816,5.626676743759623,-2418243.0620417115,5385745.575044531,2405783.361832244
171,22.305785326382473,114.18047635840517,26.06708204932511,1338285.0537335942,40.602713836396376,8.81191145985021,6.329074802113601,-2418244.540530184,5385745.663520903,2405783.5395226395
172,22.30578717723711,114.18047460822606,24.248664068989456,1338302.769643174,40.42236380785098,9.016862566234401,4.510657677860815,-2418243.6550409235,5385744.131685967,2405783.0389605323
173,22.305791751175335,114.18047557808094,23.080110052600503,1338321.3279482569,40.5222886202008,9.523355414018539,3.342102287390861,-2418243.2246255935,5385742.929123775,2405783.064030291
174,22.30579626174606,114.18047911950835,22.746408355422318,1338340.7937466176,40.887192691333446,10.02283310110467,3.0083974945854197,-2418243.3534031,5385742.325067155,2405783.39947594
175,22.305801795889504,114.18049337430128,23.56450556218624,1338361.377868958,42.35600553764994,10.635660776674158,3.82648412263102,-2418244.908091434,5385742.20170741,2405784.276950285
176,22.305805623821502,114.18050093432242,23.19811329897493,1338380.9454234778,43.13498399965354,11.059547691335956,3.4600859159241963,-2418245.4139758795,5385741.426623363,2405784.530052744
177,22.30580978811732,114.18050936823467,22.605814802460372,1338400.451286606,44.00400610298244,11.520681627330022,2.867780665337027,-2418245.910604343,5385740.411094732,2405784.7318724683
178,22.30581298762472,114.1805173050205,22.227181096561253,1338419.9228732758,44.821806076494056,11.874980119825937,2.4891406160558724,-2418246.4580836617,5385739.633871883,2405784.9159473022
179,22.30581690022954,114.18052821924599,22.442162822932005,1338439.8857207901,45.946404253782084,12.308245370818794,2.704113517919338,-2418247.498120045,5385739.2046497725,2405785.398384747
180,22.305814555509645,114.18053269166,23.906835085712373,1338460.9504968205,46.407251631186824,12.048607399134438,4.168782943035969,-2418248.5139436615,5385740.341963577,2405785.714087766
181,22.305825165727814,114.1805503192057,17.989641966298223,1338477.0904773562,48.2235397634511,13.223521399902147,-1.7484259836835192,-2418247.745855776,5385734.197067291,2405784.5552186626
182,22.305826342840906,114.18056219672084,13.14782441034913,1338494.4858200473,49.44735584349114,13.35386235936025,-6.590253178487787,-2418247.0071948674,5385729.564153953,2405782.838099208
183,22.305824056964063,114.18057647284222,7.639304392971098,1338511.9663756895,50.918316950833926,13.100729954139139,-12.09878423631472,-2418246.300960523,5385724.40008745,2405780.5131546487
184,22.3058314363354,114.18057814167227,-2.900800174102187,1338525.1781852907,51.09018512638775,13.917858804328947,-22.638891916494643,-2418242.3364782375,5385715.150912398,2405777.268659434
185,22.305819846256846,114.18060304263076,-1.1313596982508898,1338547.3690575555,53.65597989063811,12.634450900325113,-20.869469812645693,-2418245.547215008,5385716.037716428,2405776.752867612
186,22.305827570259503,114.18062775268922,-5.138155922293663,1338565.549462228,56.202047693699434,13.489764191208087,-24.876289715932295,-2418246.218517798,5385711.3169268565,2405776.0233977986
187,22.30581988376712,114.18061534355904,-7.647288950160146,1338584.3522830566,54.92340236296463,12.638596019625464,-27.385409856985063,-2418244.2335386914,5385710.017685911,2405774.2835886334
188,22.305819036576597,114.1806224533185,-8.798464264720678,1338603.3331604965,55.65597627702966,12.544783307529979,-28.536591333371714,-2418244.4801760423,5385708.778504893,2405773.7598667806
189,22.30579819136006,114.18059999796748,2.1254129093140364,1338631.6633700246,53.342295480990934,10.236513010814408,-17.612690256947563,-2418246.8680242836,5385719.745204905,2405775.77046792
190,22.30578720959555,114.18058724948067,6.647898375056684,1338655.9073644504,52.02874087861392,9.020455242068987,-13.090192097925083,-2418247.572599689,5385724.521289006,2405776.3619118724
191,22.30575831532499,114.18056772444814,24.610502868890762,1338687.798177912,50.01704410055654,5.820871425563716,4.87243222379687,-2418253.041870656,5385741.613590219,2405780.219430165
192,22.305748698639913,114.18058506193778,28.19755487330258,1338709.887669881,51.803526891308344,4.755977771462588,8.459470862492095,-2418256.196495442,5385744.27801283,2405780.5956748473
193,22.305719688514156,114.180534146755,49.50604088511318,1338745.4533581934,46.55740235275043,1.543532603126998,29.76799890143883,-2418259.9850685224,5385765.523549818,2405785.7112262254
194,22.305696097607562,114.18050134932082,56.40632943250239,1338771.4422224008,43.17800366068097,-1.0688240715041448,36.66831130852449,-2418259.9232143923,5385773.636155731,2405785.9133489705
195,22.30571525045022,114.18058230451821,39.086538810282946,1338778.5868819233,51.519503146121224,1.052096244226856,19.348458795913402,-2418260.6396623068,5385754.867113774,2405781.301844433
196,22.305678711199914,114.18040849805311,76.92203484941274,1338830.0945142403,33.61069509775616,-2.9941482634760477,57.1840736732154,-2418259.2692072666,5385795.536918641,2405791.918815682
197,22.305641816975093,114.18026508657901,106.1592315947637,1338875.3889258138,18.833578307388574,-7.079715928597384,86.42132789825021,-2418257.5033907453,5385827.680565841,2405799.2359131346
198,22.305640265594242,114.1802581496956,103.60691110417247,1338893.6306230489,18.118786990709136,-7.251507993225596,83.86900928154174,-2418255.910804865,5385825.878675032,2405798.108247763
199,22.305632726439523,114.18035413954898,88.12007311824709,1338901.4641249129,28.009619141023105,-8.086331147206714,68.38213453999879,-2418259.1947840624,5385809.045469315,2405791.4578759326
200,22.30563757821997,114.18042443868556,72.28056964464486,1338908.9094244195,35.25321252153631,-7.549031015760542,52.54259582271775,-2418259.7168248757,5385792.52384547,2405785.9431010345
201,22.305479672361255,114.17999141272863,162.89872283209115,1339000.143942548,-9.366177179398031,-25.03523841482529,143.16079461249313,-2418256.071025061,5385893.336504796,2405804.1593355993
202,22.30553071184944,114.18008365725937,136.5107026482001,1338999.2516383377,0.13889789474618297,-19.38318747959679,116.77280108477736,-2418253.863565784,5385865.214701123,2405799.3729365272
203,22.305509833177865,114.18015550763072,125.32690493669361,1339010.0592660927,7.542469952583459,-21.69518470742981,105.58899143144816,-2418256.7388318577,5385853.543545705,2405792.9891457264
204,22.30564800336284,114.18055830120474,38.87460007984191,1338963.1567012558,49.04622386610746,-6.394524669157919,19.136536418174,-2418259.460763622,5385758.279696563,2405774.3320050435
205,22.305644120239585,114.18055229655862,40.6126577174291,1338984.5667170943,48.427519454933616,-6.824526513234249,20.874598333699275,-2418259.621841916,5385760.1489324635,2405774.593857844
206,22.305642061055703,114.18056562374838,40.671331906691194,1339004.7290889095,49.800755139638994,-7.052546235229266,20.933261703809507,-2418260.93227339,5385759.714910156,2405774.4051659806
207,22.305511308891,114.18017936839273,123.49737534113228,1339089.098503555,10.001116433437632,-21.531761649236522,103.75945901320065,-2418258.2630442763,5385850.935759837,2405792.445944244
208,22.305660647649024,114.18056866429885,31.704896805807948,1339035.8552863353,50.11397661660961,-4.994349343648015,11.966826104866652,-2418257.500151829,5385751.306297783,2405772.9061566293
209,22.305507124526358,114.1801534887884,125.93757211323828,1339130.4222599112,7.334446193571588,-21.99513379745164,106.19965781890959,-2418256.8271068595,5385854.248012408,2405792.9434186346
210,22.30565240051772,114.1805859921544,37.23279459401965,1339080.8400203018,51.89948528107438,-5.907594502495762,17.494708836563884,-2418261.3658062206,5385755.556683314,2405774.159346306
211,22.305632201704242,114.18058179173582,42.12037862371653,1339104.7089810614,51.466720952507515,-8.144319236558147,22.382293894377295,-2418263.170923681,5385760.633527322,2405773.945065946
212,22.305646299361047,114.18057593471947,38.99313021916896,1339121.534917672,50.86318338301878,-6.5832117631343054,19.25505214084713,-2418261.1925542825,5385757.7008188795,2405774.2024194817
213,22.30563817117259,114.1805592164458,39.518225252628326,1339141.9617918723,49.140538731579674,-7.483293686476006,19.78015967441291,-2418259.959974105,5385759.161266245,2405773.5689926236
214,22.30564007655574,114.18055025217733,37.824137133546174,1339160.511380641,48.216846591680664,-7.272301823750344,18.08607884680503,-2418258.442540512,5385758.036756845,2405773.121210884
215,22.305607856629006,114.1805625602894,46.902608514763415,1339188.4680156533,49.48515649257249,-10.840189513962342,27.164535426176407,-2418263.594589382,5385766.414837229,2405773.2660140633
216,22.3056244794578,114.18054663472331,41.19733711052686,1339203.6862399508,47.84413465185326,-8.9994536478513,21.45927941586954,-2418259.649335701,5385761.634424519,2405772.803591025
217,22.30554801490777,114.18027171809325,92.09691237285733,1339263.2492478117,19.51686701888539,-17.466967634333553,72.35898652907437,-2418254.412578626,5385819.128636673,2405784.288581794
218,22.305593075370137,114.18040185844364,63.789842024445534,1339260.9953517807,32.92649789693899,-12.47707280896906,44.05187285233622,-2418255.1427797684,5385788.017036968,2405778.1611757004
219,22.305630824674402,114.18048698624425,41.946703932248056,1339263.7435482997,41.697953093779624,-8.296833877190513,22.20869031684745,-2418254.2171651064,5385764.541159034,2405773.7380727404
220,22.30564397540475,114.18051889992549,33.278208961710334,1339277.2042294447,44.9862765545084,-6.840567242874976,13.540174747945237,-2418253.7055954863,5385755.373788633,2405771.795249453
221,22.305653680637107,114.18054321851471,26.80133139435202,1339292.2372969505,47.49201120009551,-5.765844993947255,7.063280090725038,-2418253.3699439643,5385748.508807535,2405770.331257989
222,22.305653320973107,114.1805452684493,24.647710925899446,1339310.8107569835,47.703220142681324,-5.805669730096501,4.9096580112712624,-2418252.7526855296,5385746.618427909,2405769.4770096755
223,22.305652697965353,114.18054539041798,22.759032890200615,1339329.4400451283,47.71577386191799,-5.874656612999888,3.020979818755496,-2418252.0591371227,5385745.0431285305,2405768.6963403625
224,22.30564782244916,114.18053620393572,23.18123534321785,1339349.8684341335,46.769205559144574,-6.414549309888016,3.443188755969985,-2418251.439551411,5385745.974129345,2405768.357095478
225,22.305645886118743,114.18052794909514,23.471818652004004,1339370.249483956,45.91863131929441,-6.628971356757383,3.733778021662089,-2418250.8070600675,5385746.642029994,2405768.26901088
226,22.305641481293396,114.18051824760013,23.328030072152615,1339390.372166407,44.918991740277605,-7.116741698902601,3.5899960285729144,-2418249.9164705975,5385747.099025691,2405767.763167243
227,22.3056396649821,114.18051162540456,23.785228862427175,1339410.6836094942,44.23664585678971,-7.317873100077244,4.047199357382532,-2418249.4985208353,5385747.834039373,2405767.7506168606
228,22.30564168402114,114.18051353845544,22.59945339895785,1339429.9727993913,44.43375733437617,-7.094293256608758,2.8614227776351293,-2418249.194222326,5385746.675092245,2405767.5074071772
229,22.305634418483983,114.18050110847778,21.69168519973755,1339448.894180908,43.15297131785479,-7.898843641388618,1.9536624179549866,-2418247.8068876546,5385746.71213403,2405766.4185208525
230,22.30563055080421,114.18048951432208,22.50647087674588,1339469.650789241,41.9583187345332,-8.327134719292397,2.768455514528412,-2418247.092405856,5385748.03745075,2405766.3315313007
231,22.305626250790688,114.18048112004614,22.871220362372696,1339489.8113108007,41.093377974261045,-8.803298725879523,3.1332099855735147,-2418246.515605591,5385748.864458974,2405766.029439667
232,22.305625254660963,114.18048144705953,20.66718061361462,1339507.567903155,41.12705945360401,-8.91360178551803,0.9291698649338077,-2418245.728246212,5385747.028645795,2405765.0908507053
233,22.305621632285035,114.18047262943077,21.356403179466724,1339527.770268895,40.21849851406861,-9.31472817642435,1.618397645625587,-2418245.222948227,5385748.121394881,2405764.981335058
234,22.30562205773469,114.18046967958824,20.448755416087806,1339546.7435542238,39.91454161976391,-9.267615553891012,0.7107518606297387,-2418244.5943776257,5385747.463532009,2405764.6804269245
235,22.305617715847127,114.18045810367204,21.24038168322295,1339567.187826215,38.721768045576276,-9.748417735007965,1.5023847572428248,-2418243.880996933,5385748.786713723,2405764.53606516
236,22.305606937442505,114.18044298064477,23.970154907554388,1339589.655333417,37.163513522459894,-10.941970620232562,4.232165299266607,-2418243.679482105,5385752.142182946,2405764.4679070855
237,22.305607991208582,114.18044105632082,22.629158224910498,1339609.1330647734,36.96522347697763,-10.82528018906538,2.891169969509147,-2418242.9722701143,5385751.0512002595,2405764.066893307
238,22.305613089218138,114.18043091723906,21.496056030504405,1339627.7469042048,35.92048683007893,-10.260753661386287,1.7580746783358678,-2418241.502038583,5385750.327332474,2405764.1591130174
239,22.30560596642307,114.18041591593698,23.028873207978904,1339650.716668018,34.37476597979205,-11.049501073579071,3.2908990457299865,-2418240.7954309667,5385752.527274201,2405764.0111669283
240,22.305604875151616,114.1804040747014,23.35249018855393,1339670.8962588161,33.15464926915738,-11.170346041258775,3.6145222713343577,-2418239.8237902937,5385753.342021441,2405764.0221952
241,22.30559863497232,114.18040011199184,22.656662862747908,1339689.2918455715,32.746330294174776,-11.861350780164594,2.9186957992831397,-2418239.2950358395,5385753.161252773,2405763.1187972645
242,22.305601274672796,114.18038927489083,22.679155585356057,1339708.355118178,31.62967700101299,-11.569046389013819,2.9411946933841695,-2418238.239437764,5385753.536419921,2405763.397768498
243,22.305599443472016,114.1803865532042,21.978584236465394,1339726.8715395988,31.34923190324099,-11.771823337012448,2.240624355680657,-2418237.7496376983,5385753.130221784,2405762.944264682
244,22.305604353067643,114.18037741170082,22.612715110182762,1339746.5056166805,30.40729521335701,-11.228163223966883,2.8747607729306557,-2418237.0461336155,5385753.863014528,2405763.687929151
245,22.305609151986694,114.18037852873415,22.048366164788604,1339765.0589313041,30.522390365377188,-10.696754637576744,2.3104121974162504,-2418236.8546518288,5385753.1555618355,2405763.9653759175
